,date,transactions,block_size_x,difficulty,hashrate,av_transaction_size,block_size_y,active_addresses,full_name,coin
346,2012/09/17,1444,1426,8.542,247222249,0.00279,1426,3063,litecoin,ltc
347,2012/09/18,782,814.532,8.542,257866339,0.00176,814.532,2463,litecoin,ltc
348,2012/09/19,2645,1982,8.598,255185696,0.00343,1982,4160,litecoin,ltc
349,2012/09/20,973,732.783,8.841,276857116,0.00193,732.783,2625,litecoin,ltc
350,2012/09/21,1303,1205,8.841,288913034,0.00249,1205,2915,litecoin,ltc
351,2012/09/22,968,909.254,8.841,268693487,0.00238,909.254,2607,litecoin,ltc
352,2012/09/23,1135,911.286,9.763,310159061,0.00217,911.286,2731,litecoin,ltc
353,2012/09/24,1081,1580,9.764,306463954,0.00391,1580,3521,litecoin,ltc
354,2012/09/25,916,1217,9.764,332136751,0.00435,1217,2836,litecoin,ltc
355,2012/09/26,1088,1190,10.947,345666459,0.00291,1190,2754,litecoin,ltc
356,2012/09/27,754,855.602,11.065,305797929,0.00207,855.602,2402,litecoin,ltc
357,2012/09/28,985,1080,11.065,315245885,0.00267,1080,3093,litecoin,ltc
358,2012/09/29,910,922.046,11.077,334463074,0.00205,922.046,2539,litecoin,ltc
359,2012/09/30,955,1028,11.093,327176725,0.00267,1028,2686,litecoin,ltc
360,2012/10/01,852,885.369,11.093,331677786,0.00231,885.369,2721,litecoin,ltc
361,2012/10/02,1051,1091,11.138,343735181,0.00308,1091,2812,litecoin,ltc
362,2012/10/03,988,2476,11.656,358505438,0.00888,2476,2764,litecoin,ltc
363,2012/10/04,775,652.513,11.656,369449727,0.00208,652.513,2459,litecoin,ltc
364,2012/10/05,1022,959.412,11.663,399320297,0.00319,959.412,3107,litecoin,ltc
365,2012/10/06,1186,1001,13.22,408925147,0.0035,1001,2668,litecoin,ltc
366,2012/10/07,1063,1085,13.22,383977031,0.00372,1085,2865,litecoin,ltc
367,2012/10/08,1053,1216,13.22,376091308,0.00379,1216,2850,litecoin,ltc
368,2012/10/09,1541,1660,13.421,417201127,0.00573,1660,3575,litecoin,ltc
369,2012/10/10,1440,1057,13.58,440097528,0.00493,1057,3243,litecoin,ltc
370,2012/10/11,1255,1138,13.58,461286706,0.00499,1138,3057,litecoin,ltc
371,2012/10/12,1791,1883,15.123,563405601,0.00819,1883,4531,litecoin,ltc
372,2012/10/13,1406,872.509,16.019,646066151,0.00499,872.509,3435,litecoin,ltc
373,2012/10/14,1736,1172,16.83,682549812,0.00648,1172,3913,litecoin,ltc
374,2012/10/15,2365,2131,22.667,801434001,0.00903,2131,4689,litecoin,ltc
375,2012/10/16,2571,2063,22.667,659597466,0.00895,2063,4605,litecoin,ltc
376,2012/10/17,1345,1246,22.667,601740327,0.00665,1246,3187,litecoin,ltc
377,2012/10/18,1417,1582,22.234,567269681,0.00688,1582,3936,litecoin,ltc
378,2012/10/19,1190,1666,21.86,572114616,0.00618,1666,2861,litecoin,ltc
379,2012/10/20,1017,1374,21.86,472679108,0.00549,1374,2632,litecoin,ltc
380,2012/10/21,1161,1204,21.86,506752579,0.00675,1204,2784,litecoin,ltc
381,2012/10/22,1254,1284,20.373,518309827,0.00631,1284,3529,litecoin,ltc
382,2012/10/23,1873,1203,18.295,622444073,0.00561,1203,3912,litecoin,ltc
383,2012/10/24,1321,1058,18.295,692952160,0.00553,1058,3508,litecoin,ltc
384,2012/10/25,987,1003,20.635,687113178,0.00403,1003,2904,litecoin,ltc
385,2012/10/26,1066,1731,23.04,561877906,0.00576,1731,2828,litecoin,ltc
386,2012/10/27,1029,1052,23.04,588560755,0.00471,1052,2622,litecoin,ltc
387,2012/10/28,947,961.505,23.04,551917570,0.00487,961.505,2331,litecoin,ltc
388,2012/10/29,1077,1355,21.255,545900168,0.00503,1355,3201,litecoin,ltc
389,2012/10/30,1128,840.222,19.648,605084285,0.00471,840.222,2814,litecoin,ltc
390,2012/10/31,1072,963.409,19.648,641951369,0.0049,963.409,2782,litecoin,ltc
391,2012/11/01,1100,1091,20.519,676068520,0.00478,1091,2845,litecoin,ltc
392,2012/11/02,1042,838.762,22.361,658063113,0.00316,838.762,2716,litecoin,ltc
393,2012/11/03,1623,1189,22.361,756937508,0.00467,1189,3553,litecoin,ltc
394,2012/11/04,1170,1037,23.236,806116153,0.00408,1037,2993,litecoin,ltc
395,2012/11/05,1143,1430,25.443,793577278,0.00511,1430,3448,litecoin,ltc
396,2012/11/06,931,1193,25.443,695596397,0.00321,1193,2529,litecoin,ltc
397,2012/11/07,1058,1390,25.443,632870963,0.0036,1390,2979,litecoin,ltc
398,2012/11/08,855,1394,24.318,546395193,0.00419,1394,2254,litecoin,ltc
399,2012/11/09,873,1102,22.803,539611756,0.00306,1102,2363,litecoin,ltc
400,2012/11/10,1032,1306,22.803,516931801,0.00393,1306,2497,litecoin,ltc
401,2012/11/11,1001,1109,22.803,528301379,0.00422,1109,2593,litecoin,ltc
402,2012/11/12,994,1253,22.337,527228916,0.00359,1253,2576,litecoin,ltc
403,2012/11/13,1137,1073,18.483,520505014,0.00311,1073,3195,litecoin,ltc
404,2012/11/14,1037,852.883,18.483,601482140,0.00284,852.883,2730,litecoin,ltc
405,2012/11/15,1096,905.253,18.609,633935367,0.0034,905.253,3538,litecoin,ltc
406,2012/11/16,1166,1018,21.234,648270098,0.00385,1018,2988,litecoin,ltc
407,2012/11/17,938,1077,21.234,531670292,0.00338,1077,3407,litecoin,ltc
408,2012/11/18,770,794.555,21.234,511826441,0.00254,794.555,2206,litecoin,ltc
409,2012/11/19,828,1068,21.234,520308821,0.0027,1068,2589,litecoin,ltc
410,2012/11/20,918,940.705,18.404,456832340,0.00263,940.705,2578,litecoin,ltc
411,2012/11/21,989,997.806,18.339,464581253,0.00292,997.806,2733,litecoin,ltc
412,2012/11/22,1243,1022,18.339,510849111,0.00295,1022,2905,litecoin,ltc
413,2012/11/23,946,978.143,17.989,497072470,0.00364,978.143,2599,litecoin,ltc
414,2012/11/24,1274,1227,17.072,515064817,0.00283,1227,3031,litecoin,ltc
415,2012/11/25,1141,968.311,17.072,558811919,0.0032,968.311,3237,litecoin,ltc
416,2012/11/26,1066,1194,17.57,606301552,0.00399,1194,2821,litecoin,ltc
417,2012/11/27,952,842.49,19.779,614675566,0.00236,842.49,2770,litecoin,ltc
418,2012/11/28,1102,929.717,19.779,612306998,0.00278,929.717,2965,litecoin,ltc
419,2012/11/29,1702,812.679,21.863,974369339,0.00291,812.679,4114,litecoin,ltc
420,2012/11/30,1622,836.298,24.89,1263322100,0.00384,836.298,4037,litecoin,ltc
421,2012/12/01,1414,1164,30.026,1497826651,0.00439,1164,3490,litecoin,ltc
422,2012/12/02,771,1349,44.04,1136787024,0.00517,1349,2072,litecoin,ltc
423,2012/12/03,638,2340,44.04,640380590,0.00567,2340,1601,litecoin,ltc
424,2012/12/04,778,1317,44.04,670306794,0.00402,1317,2008,litecoin,ltc
425,2012/12/05,693,1925,44.04,745240372,0.00647,1925,2934,litecoin,ltc
426,2012/12/06,603,1129,44.04,733567601,0.00329,1129,1686,litecoin,ltc
427,2012/12/07,965,708.983,30.34,739812188,0.00349,708.983,2510,litecoin,ltc
428,2012/12/08,1630,884.678,26.472,1140374947,0.00333,884.678,3675,litecoin,ltc
429,2012/12/09,2258,1437,30.377,1370798563,0.00469,1437,4480,litecoin,ltc
430,2012/12/10,1274,2079,42.277,1045429868,0.00595,2079,3068,litecoin,ltc
431,2012/12/11,623,1359,42.277,684278999,0.0041,1359,2206,litecoin,ltc
432,2012/12/12,646,995.159,42.277,720305172,0.00439,995.159,1796,litecoin,ltc
433,2012/12/13,666,1229,42.277,698696814,0.00405,1229,1873,litecoin,ltc
434,2012/12/14,846,1839,42.277,715398940,0.00572,1839,2179,litecoin,ltc
435,2012/12/15,1068,842.98,28.647,692114436,0.00379,842.98,2758,litecoin,ltc
436,2012/12/16,1376,840.58,25.581,1174443695,0.0029,840.58,3494,litecoin,ltc
437,2012/12/17,1090,1053,31.356,1488249753,0.0033,1053,2887,litecoin,ltc
438,2012/12/18,686,1256,43.097,926291507,0.00359,1256,1869,litecoin,ltc
439,2012/12/19,592,876.395,43.097,791661349,0.00449,876.395,1762,litecoin,ltc
440,2012/12/20,810,1234,43.097,800528604,0.00388,1234,1978,litecoin,ltc
441,2012/12/21,820,1456,43.097,824577808,0.00476,1456,2275,litecoin,ltc
442,2012/12/22,690,1047,38.312,720055894,0.0039,1047,2183,litecoin,ltc
443,2012/12/23,1142,847.92,28.208,950133398,0.00316,847.92,3042,litecoin,ltc
444,2012/12/24,1131,695.597,28.208,1186456231,0.00238,695.597,3095,litecoin,ltc
445,2012/12/25,903,819.99,35.735,1328004811,0.00343,819.99,2342,litecoin,ltc
446,2012/12/26,677,1225,40.01,983094319,0.00379,1225,2045,litecoin,ltc
447,2012/12/27,654,1626,40.01,816579647,0.00634,1626,1873,litecoin,ltc
448,2012/12/28,577,934.986,40.01,830421492,0.00325,934.986,1661,litecoin,ltc
449,2012/12/29,588,792.83,38.22,851841400,0.00346,792.83,1765,litecoin,ltc
450,2012/12/30,775,771.533,30.545,836422209,0.00387,771.533,2235,litecoin,ltc
451,2012/12/31,807,823.519,30.545,990697037,0.00319,823.519,2280,litecoin,ltc
452,2013/01/01,635,691.416,30.712,1031181844,0.00288,691.416,2213,litecoin,ltc
453,2013/01/02,590,676.308,34.322,1008785852,0.00243,676.308,1826,litecoin,ltc
454,2013/01/03,620,1167,34.322,765576040,0.00512,1167,2113,litecoin,ltc
455,2013/01/04,573,886.977,34.322,885373973,0.0033,886.977,1867,litecoin,ltc
456,2013/01/05,679,1637,34.322,687279835,0.00609,1637,1860,litecoin,ltc
457,2013/01/06,1006,1262,29.364,545309915,0.00416,1262,2461,litecoin,ltc
458,2013/01/07,990,1070,26.112,776736172,0.00285,1070,2598,litecoin,ltc
459,2013/01/08,861,1352,26.112,817978890,0.00495,1352,2381,litecoin,ltc
460,2013/01/09,952,1061,26.973,878662624,0.00333,1061,2651,litecoin,ltc
461,2013/01/10,1047,1169,29.161,782524999,0.00384,1169,2701,litecoin,ltc
462,2013/01/11,974,3452,29.161,702854978,0.0111,3452,2570,litecoin,ltc
463,2013/01/12,824,1293,29.161,645287486,0.00403,1293,2156,litecoin,ltc
464,2013/01/13,756,1768,28.942,663888402,0.00671,1768,2414,litecoin,ltc
465,2013/01/14,1248,1071,23.803,683676816,0.00325,1071,2892,litecoin,ltc
466,2013/01/15,979,933.296,23.803,811267739,0.00231,933.296,2633,litecoin,ltc
467,2013/01/16,910,1136,23.862,786931144,0.00313,1136,2402,litecoin,ltc
468,2013/01/17,774,1319,27.681,800781040,0.00347,1319,2201,litecoin,ltc
469,2013/01/18,633,1254,27.681,629785506,0.00328,1254,1968,litecoin,ltc
470,2013/01/19,794,3595,27.681,535336273,0.00396,3595,1954,litecoin,ltc
471,2013/01/20,1166,1352,27.681,526866848,0.00313,1352,2318,litecoin,ltc
472,2013/01/21,704,2118,26.217,513226818,0.00531,2118,1982,litecoin,ltc
473,2013/01/22,1218,1303,19.804,518240305,0.00343,1303,2860,litecoin,ltc
474,2013/01/23,1360,1503,19.804,640510381,0.00336,1503,3270,litecoin,ltc
475,2013/01/24,1348,1603,19.804,577495181,0.00348,1603,2937,litecoin,ltc
476,2013/01/25,1710,1428,20.369,576555386,0.00414,1428,3906,litecoin,ltc
477,2013/01/26,1031,982.399,20.519,596662962,0.00265,982.399,2584,litecoin,ltc
478,2013/01/27,1037,1587,20.519,560245663,0.0028,1587,2654,litecoin,ltc
479,2013/01/28,940,1491,20.478,578224084,0.00486,1491,3513,litecoin,ltc
480,2013/01/29,1013,1251,20.314,541772729,0.00272,1251,2719,litecoin,ltc
481,2013/01/30,1261,2018,20.314,547330658,0.0048,2018,2902,litecoin,ltc
482,2013/01/31,966,1381,20.314,552115298,0.00336,1381,2704,litecoin,ltc
483,2013/02/01,855,1001,19.615,533863943,0.00283,1001,2435,litecoin,ltc
484,2013/02/02,957,1139,18.937,575504297,0.00445,1139,2529,litecoin,ltc
485,2013/02/03,881,948.814,18.937,587512550,0.00321,948.814,2487,litecoin,ltc
486,2013/02/04,1015,1291,19.274,597221147,0.00349,1291,2789,litecoin,ltc
487,2013/02/05,937,1234,20.543,601614995,0.00386,1234,2526,litecoin,ltc
488,2013/02/06,1024,1384,20.543,582020520,0.00347,1384,2679,litecoin,ltc
489,2013/02/07,1411,1224,20.543,607833467,0.00464,1224,3176,litecoin,ltc
490,2013/02/08,1263,1604,20.535,604939899,0.00509,1604,3682,litecoin,ltc
491,2013/02/09,2008,2045,20.532,603920176,0.00618,2045,3773,litecoin,ltc
492,2013/02/10,1800,2222,20.532,579924673,0.00549,2222,3650,litecoin,ltc
493,2013/02/11,2052,2022,20.594,592776009,0.00548,2022,3644,litecoin,ltc
494,2013/02/12,1221,1580,20.794,549470253,0.00398,1580,3009,litecoin,ltc
495,2013/02/13,1185,1513,20.794,461863167,0.00386,1513,2766,litecoin,ltc
496,2013/02/14,1481,1852,20.794,467666108,0.00543,1852,3033,litecoin,ltc
497,2013/02/15,1367,1919,20.794,436505709,0.00498,1919,2960,litecoin,ltc
498,2013/02/16,1362,1394,16.83,399477486,0.00387,1394,3092,litecoin,ltc
499,2013/02/17,1453,1506,15.973,530122558,0.0032,1506,3363,litecoin,ltc
500,2013/02/18,1800,1691,15.973,516801205,0.00332,1691,3874,litecoin,ltc
501,2013/02/19,1704,1752,17.8,586232411,0.00364,1752,3833,litecoin,ltc
502,2013/02/20,1362,2487,18.676,516690634,0.00644,2487,3423,litecoin,ltc
503,2013/02/21,1125,2078,18.676,445834615,0.00544,2078,2935,litecoin,ltc
504,2013/02/22,1323,2153,18.676,459879565,0.00519,2153,3239,litecoin,ltc
505,2013/02/23,2110,2223,16.963,447281844,0.00546,2223,4003,litecoin,ltc
506,2013/02/24,1530,1442,16.503,456359179,0.00414,1442,3332,litecoin,ltc
507,2013/02/25,1656,1749,16.503,469692247,0.00427,1749,3628,litecoin,ltc
508,2013/02/26,1613,2511,16.421,428827732,0.00608,2511,3568,litecoin,ltc
509,2013/02/27,2547,2600,15.82,433865749,0.00673,2600,4708,litecoin,ltc
510,2013/02/28,3012,2888,15.82,460007667,0.00729,2888,5463,litecoin,ltc
511,2013/03/01,2270,1946,15.82,543903175,0.00509,1946,4777,litecoin,ltc
512,2013/03/02,1777,1219,17.546,675504766,0.00347,1219,3837,litecoin,ltc
513,2013/03/03,1767,1524,17.603,707732288,0.00462,1524,3764,litecoin,ltc
514,2013/03/04,2087,2571,21.23,907158238,0.0108,2571,5050,litecoin,ltc
515,2013/03/05,2183,3260,25.274,889716430,0.0144,3260,5041,litecoin,ltc
516,2013/03/06,2565,2108,25.454,1069585640,0.0126,2108,5343,litecoin,ltc
517,2013/03/07,2143,3537,35.225,1370756944,0.0156,3537,4425,litecoin,ltc
518,2013/03/08,2149,2624,35.225,1047718316,0.0172,2624,4267,litecoin,ltc
519,2013/03/09,2064,1881,35.225,1121224142,0.0135,1881,4399,litecoin,ltc
520,2013/03/10,6095,5867,38.278,1336855452,0.027,5867,8811,litecoin,ltc
521,2013/03/11,13253,9211,38.893,1422291127,0.0372,9211,16161,litecoin,ltc
522,2013/03/12,3094,1958,43.193,1950033711,0.0251,1958,5975,litecoin,ltc
523,2013/03/13,3546,2603,54.192,2270411292,0.0301,2603,6959,litecoin,ltc
524,2013/03/14,3575,2560,56.384,2606198672,0.0361,2560,6950,litecoin,ltc
525,2013/03/15,3025,3423,84.224,3317123555,0.0395,3423,6055,litecoin,ltc
526,2013/03/16,3173,2618,84.224,2669635393,0.0354,2618,5991,litecoin,ltc
527,2013/03/17,3017,2901,84.468,2833053895,0.0362,2901,5920,litecoin,ltc
528,2013/03/18,2781,2946,96.152,3079489686,0.0338,2946,5711,litecoin,ltc
529,2013/03/19,2918,4328,96.152,2611789440,0.0373,4328,5704,litecoin,ltc
530,2013/03/20,2879,3960,96.152,1921026591,0.0338,3960,5471,litecoin,ltc
531,2013/03/21,3248,5685,96.152,1750735958,0.0354,5685,6021,litecoin,ltc
532,2013/03/22,2464,5029,91.846,1386310976,0.0325,5029,4946,litecoin,ltc
533,2013/03/23,3241,2849,68.594,1423613293,0.0308,2849,5980,litecoin,ltc
534,2013/03/24,3803,3458,68.594,2091561913,0.0395,3458,6428,litecoin,ltc
535,2013/03/25,4990,3344,69.097,2516201236,0.0364,3344,8504,litecoin,ltc
536,2013/03/26,4285,3415,78.31,2976228904,0.0369,3415,7445,litecoin,ltc
537,2013/03/27,4403,2675,78.31,2883483414,0.0279,2675,7727,litecoin,ltc
538,2013/03/28,4189,3638,81.11,2830869024,0.034,3638,7835,litecoin,ltc
539,2013/03/29,3992,3153,96.196,2734194723,0.0403,3153,7269,litecoin,ltc
540,2013/03/30,4506,3443,96.196,2706906448,0.0455,3443,8238,litecoin,ltc
541,2013/03/31,4503,2903,96.196,3053921199,0.0493,2903,8608,litecoin,ltc
542,2013/04/01,6409,5276,99.935,3481284073,0.0862,5276,11637,litecoin,ltc
543,2013/04/02,9858,5807,100.544,4103434746,0.157,5807,17068,litecoin,ltc
544,2013/04/03,9954,5214,125.211,6067389726,0.232,5214,17216,litecoin,ltc
545,2013/04/04,9878,6639,153.168,6034456990,0.291,6639,16470,litecoin,ltc
546,2013/04/05,9251,7402,153.168,5981780077,0.268,7402,16319,litecoin,ltc
547,2013/04/06,8726,8174,202.439,7186433099,0.243,8174,15448,litecoin,ltc
548,2013/04/07,8271,6161,205.777,5994296877,0.196,6161,14822,litecoin,ltc
549,2013/04/08,10874,6634,205.777,6825971160,0.287,6634,18908,litecoin,ltc
550,2013/04/09,9364,6897,230.299,8302551153,0.315,6897,17348,litecoin,ltc
551,2013/04/10,11432,7146,234.449,8345081087,0.276,7146,19928,litecoin,ltc
552,2013/04/11,10667,5904,237.901,8740210377,0.163,5904,18365,litecoin,ltc
553,2013/04/12,7975,5945,293.36,9768050229,0.139,5945,14866,litecoin,ltc
554,2013/04/13,9968,6505,293.36,8921204272,0.149,6505,17200,litecoin,ltc
555,2013/04/14,8960,5889,293.36,9818197023,0.146,5889,15834,litecoin,ltc
556,2013/04/15,8282,6490,320.04,10668172080,0.156,6490,15645,litecoin,ltc
557,2013/04/16,8093,5414,323.274,10120801584,0.132,5414,14880,litecoin,ltc
558,2013/04/17,8613,5447,323.274,10815395337,0.133,5447,15465,litecoin,ltc
559,2013/04/18,7872,5761,355.953,11580465730,0.146,5761,14335,litecoin,ltc
560,2013/04/19,7782,6657,364.36,10490059762,0.149,6657,14486,litecoin,ltc
561,2013/04/20,6769,5158,364.36,10459121025,0.179,5158,12509,litecoin,ltc
562,2013/04/21,7661,5609,368.591,11266157410,0.148,5609,14891,litecoin,ltc
563,2013/04/22,7727,5677,374.946,11946001470,0.149,5677,14698,litecoin,ltc
564,2013/04/23,8066,6707,374.946,11359223699,0.196,6707,14774,litecoin,ltc
565,2013/04/24,8670,6675,379.172,11626360879,0.197,6675,15912,litecoin,ltc
566,2013/04/25,9248,10745,404.82,12153718117,0.223,10745,17730,litecoin,ltc
567,2013/04/26,7865,5432,404.82,12448572614,0.229,5432,15354,litecoin,ltc
568,2013/04/27,9163,6327,404.82,13027457030,0.241,6327,17420,litecoin,ltc
569,2013/04/28,9174,6373,435.056,13904932982,0.263,6373,17216,litecoin,ltc
570,2013/04/29,9275,7577,437.938,13801307169,0.28,7577,18395,litecoin,ltc
571,2013/04/30,9099,8451,437.938,14065370225,0.357,8451,17810,litecoin,ltc
572,2013/05/01,8990,6960,471.123,14829975271,0.281,6960,16991,litecoin,ltc
573,2013/05/02,8031,7737,482.513,14477966112,0.236,7737,15769,litecoin,ltc
574,2013/05/03,6280,8417,482.513,10658173400,0.192,8417,12956,litecoin,ltc
575,2013/05/04,6168,7631,482.513,9974598276,0.197,7631,12377,litecoin,ltc
576,2013/05/05,5948,7081,436.421,8980215514,0.187,7081,12245,litecoin,ltc
577,2013/05/06,10636,7491,396.553,10596628703,0.241,7491,18244,litecoin,ltc
578,2013/05/07,8712,5351,396.553,13802223356,0.17,5351,16710,litecoin,ltc
579,2013/05/08,9035,5575,431.369,16946653850,0.181,5575,16851,litecoin,ltc
580,2013/05/09,12776,7755,469.798,16689841336,0.242,7755,20459,litecoin,ltc
581,2013/05/10,10503,6520,469.798,17431583893,0.222,6520,18054,litecoin,ltc
582,2013/05/11,7000,6109,558.72,20048825096,0.191,6109,14207,litecoin,ltc
583,2013/05/12,6924,5612,596.887,17457111135,0.176,5612,13924,litecoin,ltc
584,2013/05/13,6596,6024,596.887,18032720314,0.17,6024,13620,litecoin,ltc
585,2013/05/14,7218,7293,599.881,17329734447,0.163,7293,14370,litecoin,ltc
586,2013/05/15,6500,5860,605.518,17564180983,0.151,5860,13301,litecoin,ltc
587,2013/05/16,7434,6602,605.518,17080402201,0.168,6602,14608,litecoin,ltc
588,2013/05/17,6638,6297,605.518,16621480273,0.161,6297,13148,litecoin,ltc
589,2013/05/18,5660,5678,596.419,15985806799,0.158,5678,11868,litecoin,ltc
590,2013/05/19,5590,5312,593.047,16263077573,0.151,5312,11892,litecoin,ltc
591,2013/05/20,6375,5982,593.047,16716435518,0.173,5982,13264,litecoin,ltc
592,2013/05/21,6248,5732,592.073,15985561728,0.171,5732,12779,litecoin,ltc
593,2013/05/22,5319,4589,558.122,14939114530,0.154,4589,11279,litecoin,ltc
594,2013/05/23,5939,5265,558.122,15934374269,0.165,5265,12400,litecoin,ltc
595,2013/05/24,5997,4876,558.122,18087536271,0.177,4876,12545,litecoin,ltc
596,2013/05/25,5080,4518,585.597,19160395915,0.175,4518,11082,litecoin,ltc
597,2013/05/26,5138,5535,595.653,17506691536,0.177,5535,11330,litecoin,ltc
598,2013/05/27,4880,4784,595.653,16364883544,0.153,4784,10639,litecoin,ltc
599,2013/05/28,5115,5065,597.442,17589718076,0.147,5065,11265,litecoin,ltc
600,2013/05/29,5065,4877,602.338,17512201617,0.154,4877,10978,litecoin,ltc
601,2013/05/30,5250,4663,602.338,17898394671,0.162,4663,11319,litecoin,ltc
602,2013/05/31,5100,4439,602.338,18223776266,0.141,4439,11152,litecoin,ltc
603,2013/06/01,4260,4781,621.08,18312955848,0.15,4781,9551,litecoin,ltc
604,2013/06/02,4495,4473,623.17,17380529610,0.134,4473,9833,litecoin,ltc
605,2013/06/03,4544,4304,623.17,17777558706,0.144,4304,10093,litecoin,ltc
606,2013/06/04,4539,5400,617.59,16913723282,0.153,5400,10219,litecoin,ltc
607,2013/06/05,4655,5207,604.603,17173488560,0.169,5207,10256,litecoin,ltc
608,2013/06/06,4544,4479,604.603,17523497726,0.139,4479,9974,litecoin,ltc
609,2013/06/07,4810,4970,604.603,19214941231,0.172,4970,10491,litecoin,ltc
610,2013/06/08,4443,3587,638.166,21100522241,0.143,3587,9718,litecoin,ltc
611,2013/06/09,5104,6278,638.533,18985184460,0.132,6278,10867,litecoin,ltc
612,2013/06/10,5420,5133,638.533,18175347926,0.135,5133,11335,litecoin,ltc
613,2013/06/11,4798,5597,645.248,17879770398,0.151,5597,13820,litecoin,ltc
614,2013/06/12,4529,3299,650.535,19513661617,0.13,3299,9981,litecoin,ltc
615,2013/06/13,4606,4631,650.535,20492250204,0.128,4631,10152,litecoin,ltc
616,2013/06/14,4796,4081,670.12,21907687847,0.114,4081,10605,litecoin,ltc
617,2013/06/15,3496,4420,713.052,19404068832,0.111,4420,8433,litecoin,ltc
618,2013/06/16,3529,4010,713.052,16440749502,0.117,4010,8319,litecoin,ltc
619,2013/06/17,4037,4302,713.052,17983242223,0.122,4302,9134,litecoin,ltc
620,2013/06/18,4325,3748,678.47,19109843428,0.133,3748,10244,litecoin,ltc
621,2013/06/19,4841,3488,633.77,21077397846,0.124,3488,10320,litecoin,ltc
622,2013/06/20,3889,3137,633.77,22566814104,0.0954,3137,9449,litecoin,ltc
623,2013/06/21,4647,5538,681.421,21927225897,0.083,5538,11222,litecoin,ltc
624,2013/06/22,5390,9985,746.364,20309931609,0.081,9985,12758,litecoin,ltc
625,2013/06/23,4360,4076,746.364,22686279366,0.065,4076,10445,litecoin,ltc
626,2013/06/24,4337,4834,747.786,22899261552,0.0688,4834,10491,litecoin,ltc
627,2013/06/25,4255,5915,769.715,22877410873,0.0692,5915,10327,litecoin,ltc
628,2013/06/26,4867,4764,769.715,23059622838,0.0835,4764,10858,litecoin,ltc
629,2013/06/27,4656,5906,769.715,24436298527,0.0776,5906,11110,litecoin,ltc
630,2013/06/28,4217,5501,798.627,24320616488,0.0624,5501,11050,litecoin,ltc
631,2013/06/29,3905,4071,808.549,24584484746,0.0565,4071,9832,litecoin,ltc
632,2013/06/30,3754,4587,808.549,23296289989,0.0613,4587,9996,litecoin,ltc
633,2013/07/01,5367,7384,820.4,24668882260,0.0753,7384,12893,litecoin,ltc
